player,nationality,position,team,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_assist,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Trent Alexander-Arnold,eng ENG,DF,Liverpool,20,1998,38.0,35.0,3175.0,4.0,13.0,0.0,0.0,5.0,0.0,0.11,0.37,0.48,0.11,0.48,2.8,2.8,10.9,0.08,0.31,0.39,0.08,0.39,35.3,0.0,13.0,13.0,29.5,0.0,0.37,0.09,0.31,0.06,1.2,1.2,2278.0,3230.0,70.5,43250.0,16069.0,993.0,1095.0,90.7,912.0,1250.0,73.0,315.0,700.0,45.0,2.1,87.0,190.0,88.0,31.0,221.0,2573.0,645.0,87.0,5.0,0.0,103.0,382.0,162.0,45.0,76.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,12.0,0.0,0.0,69.0,155.0,4.39,93.0,51.0,3.0,6.0,1.0,24.0,0.68,15.0,7.0,0.0,2.0,0.0,0.0,55.0,34.0,35.0,17.0,3.0,36.0,78.0,46.2,42.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,9.0,0.0,18.0,45.0,84.0,3.0,3530.0,100.0,824.0,1578.0,1163.0,53.0,3530.0,21.0,51.0,41.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2279.0,0.0,47.0,12.0,0.0,22.0,9.0,3.0,0.0,0.0,0.0,221.0,15.0,30.0,33.3
Alisson,br BRA,GK,Liverpool,26,1992,29.0,29.0,2543.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.04,0.04,0.0,0.04,0.0,0.0,0.3,0.0,0.01,0.01,0.0,0.01,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.0,947.0,86.6,19608.0,12630.0,204.0,204.0,100.0,414.0,424.0,97.6,199.0,314.0,63.4,0.7,1.0,7.0,0.0,0.0,1.0,723.0,222.0,55.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.18,5.0,0.0,0.0,0.0,0.0,2.0,0.07,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,3.0,995.0,795.0,986.0,10.0,0.0,0.0,995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,63.0,6.0,0.0,100.0
Dele Alli,eng ENG,"MF,FW",Tottenham,23,1996,25.0,21.0,1847.0,8.0,4.0,1.0,1.0,2.0,0.0,0.39,0.19,0.58,0.34,0.54,8.1,7.3,3.5,0.4,0.17,0.56,0.36,0.53,20.5,0.0,18.0,0.0,43.9,0.0,0.88,0.17,0.39,0.18,-0.1,-0.3,632.0,841.0,75.1,8846.0,2172.0,345.0,414.0,83.3,212.0,252.0,84.1,28.0,56.0,50.0,0.5,23.0,43.0,22.0,0.0,58.0,760.0,75.0,14.0,4.0,0.0,3.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,6.0,0.0,0.0,34.0,58.0,2.82,42.0,1.0,7.0,3.0,3.0,11.0,0.54,5.0,0.0,4.0,2.0,0.0,0.0,34.0,16.0,11.0,20.0,3.0,13.0,37.0,35.1,24.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,3.0,0.0,32.0,17.0,17.0,2.0,1123.0,37.0,159.0,558.0,420.0,75.0,1122.0,29.0,66.0,43.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.0,0.0,50.0,41.0,0.0,12.0,33.0,6.0,0.0,0.0,0.0,103.0,19.0,37.0,33.9
Miguel Almirón,py PAR,"MF,FW",Newcastle Utd,25,1994,36.0,35.0,3021.0,4.0,2.0,0.0,0.0,5.0,0.0,0.12,0.06,0.18,0.12,0.18,6.7,6.7,3.0,0.2,0.09,0.29,0.2,0.29,33.6,0.0,17.0,0.0,30.4,0.0,0.51,0.07,0.24,0.12,-2.7,-2.7,681.0,884.0,77.0,9262.0,2156.0,396.0,457.0,86.7,192.0,248.0,77.4,37.0,65.0,56.9,-1.0,31.0,40.0,21.0,5.0,49.0,868.0,12.0,1.0,2.0,0.0,4.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,4.0,0.0,0.0,35.0,83.0,2.47,56.0,0.0,10.0,6.0,7.0,3.0,0.09,2.0,0.0,0.0,0.0,1.0,0.0,60.0,39.0,32.0,20.0,8.0,19.0,52.0,36.5,33.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,24.0,31.0,25.0,0.0,1290.0,34.0,264.0,534.0,531.0,81.0,1290.0,46.0,93.0,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.0,0.0,80.0,35.0,0.0,30.0,59.0,24.0,0.0,0.0,0.0,189.0,9.0,28.0,24.3
Marcos Alonso,es ESP,DF,Chelsea,28,1990,18.0,15.0,1430.0,4.0,2.0,0.0,0.0,4.0,0.0,0.25,0.13,0.38,0.25,0.38,2.6,2.6,2.6,0.16,0.17,0.33,0.16,0.33,15.9,0.0,8.0,1.0,26.7,0.0,0.5,0.13,0.5,0.09,1.4,1.4,916.0,1136.0,80.6,13962.0,4089.0,496.0,565.0,87.8,347.0,413.0,84.0,47.0,96.0,49.0,-0.6,25.0,39.0,29.0,14.0,59.0,966.0,168.0,7.0,1.0,0.0,3.0,66.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,2.0,0.0,0.0,24.0,49.0,3.08,37.0,5.0,1.0,3.0,3.0,6.0,0.38,4.0,0.0,0.0,0.0,2.0,0.0,28.0,16.0,20.0,6.0,2.0,14.0,33.0,42.4,19.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,0.0,16.0,20.0,32.0,0.0,1328.0,27.0,335.0,531.0,469.0,58.0,1328.0,12.0,19.0,63.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.0,0.0,33.0,10.0,0.0,16.0,15.0,2.0,1.0,0.0,0.0,96.0,42.0,29.0,59.2
Steven Alzate,co COL,"MF,DF",Brighton,20,1998,19.0,12.0,1188.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.7,0.09,0.06,0.15,0.09,0.15,13.2,0.0,3.0,0.0,23.1,0.0,0.23,0.0,0.0,0.09,-1.2,-1.2,556.0,661.0,84.1,8283.0,2031.0,316.0,354.0,89.3,210.0,241.0,87.1,20.0,28.0,71.4,-0.7,14.0,28.0,17.0,3.0,50.0,605.0,55.0,6.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,1.0,0.0,0.0,15.0,38.0,2.88,29.0,0.0,6.0,2.0,1.0,2.0,0.15,1.0,0.0,0.0,0.0,1.0,0.0,33.0,19.0,20.0,11.0,2.0,17.0,27.0,63.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,0.0,15.0,14.0,13.0,0.0,830.0,32.0,191.0,397.0,251.0,35.0,830.0,35.0,47.0,74.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.0,0.0,25.0,28.0,0.0,17.0,18.0,3.0,0.0,0.0,0.0,75.0,9.0,16.0,36.0
Ibrahim Amadou,fr FRA,"DF,MF",Norwich City,26,1993,11.0,8.0,759.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.09,0.0,0.1,0.09,0.1,8.4,0.0,1.0,0.0,16.7,0.0,0.12,0.0,0.0,0.13,-0.8,-0.8,324.0,374.0,86.6,5896.0,1826.0,127.0,143.0,88.8,156.0,174.0,89.7,36.0,47.0,76.6,0.0,1.0,10.0,1.0,0.0,11.0,364.0,9.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,2.0,0.24,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,11.0,9.0,8.0,1.0,3.0,11.0,27.3,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,3.0,16.0,55.0,1.0,478.0,99.0,330.0,138.0,13.0,4.0,478.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0,1.0,3.0,0.0,8.0,2.0,0.0,0.0,1.0,0.0,39.0,16.0,12.0,57.1
Felipe Anderson,br BRA,"MF,FW",West Ham,26,1993,25.0,20.0,1497.0,1.0,4.0,0.0,0.0,1.0,0.0,0.06,0.24,0.3,0.06,0.3,2.5,2.5,3.1,0.15,0.18,0.34,0.15,0.34,16.6,0.0,8.0,0.0,34.8,0.0,0.48,0.04,0.13,0.11,-1.5,-1.5,727.0,945.0,76.9,11062.0,3031.0,440.0,527.0,83.5,207.0,257.0,80.5,58.0,89.0,65.2,0.9,25.0,56.0,34.0,4.0,76.0,913.0,29.0,8.0,5.0,0.0,11.0,34.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0,0.0,0.0,30.0,68.0,4.09,51.0,2.0,5.0,5.0,4.0,11.0,0.66,9.0,0.0,2.0,0.0,0.0,0.0,46.0,32.0,20.0,21.0,5.0,11.0,47.0,23.4,36.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,18.0,22.0,11.0,0.0,1167.0,19.0,145.0,563.0,484.0,55.0,1167.0,63.0,92.0,68.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.0,0.0,48.0,30.0,0.0,17.0,24.0,2.0,0.0,0.0,0.0,112.0,6.0,19.0,24.0
Florin Andone,ro ROU,FW,Brighton,26,1993,3.0,1.0,73.0,1.0,0.0,0.0,0.0,0.0,1.0,1.23,0.0,1.23,1.23,1.23,0.4,0.4,0.1,0.45,0.06,0.51,0.45,0.51,0.8,0.0,1.0,0.0,100.0,0.0,1.23,1.0,1.0,0.36,0.6,0.6,7.0,12.0,58.3,71.0,22.0,7.0,8.0,87.5,0.0,2.0,0.0,0.0,0.0,0.0,-0.1,1.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,35.0,2.0,7.0,9.0,19.0,3.0,35.0,2.0,7.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,5.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,80.0
Angeliño,es ESP,DF,Manchester City,22,1997,6.0,4.0,423.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.5,0.05,0.32,0.36,0.05,0.36,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,-0.2,-0.2,333.0,429.0,77.6,5053.0,1272.0,178.0,201.0,88.6,131.0,169.0,77.5,16.0,36.0,44.4,-1.5,9.0,30.0,16.0,9.0,27.0,377.0,50.0,4.0,0.0,0.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,2.0,0.0,0.0,8.0,15.0,3.19,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,1.0,1.0,5.0,7.0,71.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,15.0,0.0,473.0,14.0,88.0,185.0,207.0,11.0,473.0,4.0,5.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,6.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,29.0,6.0,7.0,46.2
Faustino Anjorin,eng ENG,FW,Chelsea,17,2001,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,7.0,7.0,100.0,87.0,8.0,4.0,4.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,5.0,6.0,2.0,11.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Michail Antonio,jm JAM,FW,West Ham,29,1990,24.0,19.0,1768.0,10.0,3.0,1.0,1.0,3.0,0.0,0.51,0.15,0.66,0.46,0.61,12.9,12.1,3.7,0.66,0.19,0.85,0.62,0.81,19.6,0.0,30.0,0.0,44.8,0.0,1.53,0.13,0.3,0.19,-2.9,-3.1,329.0,524.0,62.8,4662.0,1128.0,189.0,250.0,75.6,85.0,137.0,62.0,26.0,52.0,50.0,-0.7,25.0,18.0,17.0,7.0,28.0,480.0,39.0,1.0,5.0,0.0,2.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,5.0,0.0,0.0,23.0,71.0,3.61,35.0,1.0,15.0,11.0,7.0,9.0,0.46,4.0,0.0,1.0,3.0,1.0,0.0,13.0,9.0,5.0,4.0,4.0,4.0,14.0,28.6,10.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,15.0,9.0,5.0,0.0,809.0,11.0,40.0,261.0,524.0,115.0,808.0,65.0,103.0,63.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.0,0.0,73.0,45.0,0.0,41.0,35.0,11.0,0.0,0.0,0.0,62.0,88.0,108.0,44.9
Stuart Armstrong,sct SCO,MF,Southampton,27,1992,30.0,19.0,1715.0,5.0,3.0,0.0,0.0,4.0,0.0,0.26,0.16,0.42,0.26,0.42,2.8,2.8,2.0,0.15,0.1,0.25,0.15,0.25,19.1,0.0,20.0,0.0,43.5,0.0,1.05,0.11,0.25,0.06,2.2,2.2,464.0,616.0,75.3,6611.0,2171.0,265.0,323.0,82.0,154.0,191.0,80.6,22.0,35.0,62.9,1.0,18.0,36.0,22.0,4.0,53.0,594.0,21.0,0.0,2.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,30.0,60.0,3.15,43.0,0.0,6.0,5.0,5.0,8.0,0.42,4.0,0.0,1.0,2.0,0.0,1.0,32.0,19.0,19.0,11.0,2.0,9.0,38.0,23.7,29.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,0.0,18.0,11.0,23.0,1.0,890.0,49.0,148.0,417.0,336.0,42.0,890.0,30.0,53.0,56.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.0,0.0,55.0,25.0,0.0,25.0,20.0,4.0,0.0,0.0,0.0,106.0,13.0,29.0,31.0
Kepa Arrizabalaga,es ESP,GK,Chelsea,24,1994,33.0,33.0,2970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.0,1095.0,81.8,21518.0,13302.0,159.0,159.0,100.0,538.0,546.0,98.5,199.0,383.0,52.0,0.0,0.0,2.0,0.0,0.0,0.0,839.0,251.0,52.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,1144.0,976.0,1138.0,6.0,0.0,0.0,1144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,35.0,5.0,0.0,100.0
Christian Atsu,gh GHA,"MF,FW",Newcastle Utd,27,1992,19.0,6.0,749.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.36,0.36,0.0,0.36,0.2,0.2,1.3,0.03,0.15,0.18,0.03,0.18,8.3,0.0,1.0,0.0,20.0,0.0,0.12,0.0,0.0,0.04,-0.2,-0.2,167.0,218.0,76.6,2225.0,540.0,95.0,109.0,87.2,40.0,51.0,78.4,10.0,21.0,47.6,1.7,13.0,5.0,10.0,5.0,11.0,206.0,10.0,2.0,1.0,0.0,0.0,17.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,7.0,25.0,3.0,19.0,3.0,2.0,0.0,1.0,4.0,0.48,3.0,1.0,0.0,0.0,0.0,0.0,10.0,8.0,5.0,5.0,0.0,5.0,14.0,35.7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,5.0,9.0,0.0,329.0,11.0,75.0,123.0,141.0,12.0,329.0,16.0,36.0,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,20.0,17.0,0.0,11.0,10.0,4.0,0.0,0.0,0.0,42.0,6.0,14.0,30.0
Pierre-Emerick Aubameyang,ga GAB,FW,Arsenal,30,1989,36.0,35.0,3136.0,22.0,3.0,2.0,2.0,3.0,1.0,0.63,0.09,0.72,0.57,0.66,14.7,13.2,3.3,0.42,0.09,0.52,0.38,0.47,34.8,0.0,40.0,2.0,44.0,0.0,1.15,0.22,0.5,0.14,7.3,6.8,614.0,912.0,67.3,8262.0,2061.0,373.0,461.0,80.9,169.0,277.0,61.0,25.0,54.0,46.3,-0.3,26.0,25.0,47.0,16.0,60.0,881.0,28.0,0.0,7.0,0.0,1.0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,32.0,69.0,1.98,48.0,0.0,6.0,7.0,6.0,12.0,0.34,8.0,0.0,0.0,2.0,1.0,1.0,31.0,19.0,10.0,12.0,9.0,12.0,51.0,23.5,39.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,0.0,38.0,14.0,16.0,0.0,1226.0,26.0,141.0,432.0,665.0,148.0,1224.0,17.0,38.0,44.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.0,0.0,58.0,31.0,0.0,14.0,20.0,20.0,0.0,0.0,0.0,92.0,33.0,58.0,36.3
Serge Aurier,ci CIV,DF,Tottenham,26,1992,33.0,31.0,2700.0,1.0,5.0,0.0,0.0,4.0,1.0,0.03,0.17,0.2,0.03,0.2,0.5,0.5,3.4,0.02,0.11,0.13,0.02,0.13,30.0,0.0,4.0,0.0,30.8,0.0,0.13,0.08,0.25,0.04,0.5,0.5,1263.0,1676.0,75.4,17830.0,6134.0,768.0,874.0,87.9,382.0,533.0,71.7,54.0,124.0,43.5,1.6,33.0,62.0,37.0,16.0,86.0,1409.0,264.0,9.0,0.0,0.0,3.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,3.0,0.0,0.0,51.0,50.0,1.67,44.0,2.0,2.0,0.0,1.0,6.0,0.2,6.0,0.0,0.0,0.0,0.0,0.0,93.0,69.0,58.0,27.0,8.0,39.0,69.0,56.5,30.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,6.0,0.0,32.0,47.0,98.0,2.0,2052.0,126.0,571.0,904.0,609.0,51.0,2052.0,39.0,64.0,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1138.0,0.0,54.0,28.0,1.0,41.0,22.0,6.0,0.0,2.0,1.0,165.0,70.0,64.0,52.2
Jordan Ayew,gh GHA,FW,Crystal Palace,27,1991,37.0,37.0,3148.0,9.0,2.0,0.0,0.0,6.0,0.0,0.26,0.06,0.31,0.26,0.31,7.5,7.5,2.5,0.21,0.07,0.29,0.21,0.29,35.0,0.0,24.0,0.0,41.4,0.0,0.69,0.16,0.38,0.13,1.5,1.5,673.0,853.0,78.9,8490.0,1767.0,425.0,488.0,87.1,150.0,190.0,78.9,36.0,52.0,69.2,-0.5,30.0,38.0,21.0,0.0,43.0,816.0,34.0,4.0,2.0,0.0,2.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,0.0,0.0,24.0,82.0,2.34,49.0,0.0,13.0,4.0,13.0,8.0,0.23,3.0,0.0,2.0,2.0,1.0,0.0,48.0,30.0,10.0,22.0,16.0,17.0,49.0,34.7,32.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,4.0,0.0,25.0,15.0,21.0,0.0,1299.0,30.0,157.0,594.0,580.0,121.0,1299.0,73.0,117.0,62.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.0,0.0,113.0,95.0,0.0,59.0,105.0,9.0,0.0,0.0,0.0,147.0,77.0,169.0,31.3
César Azpilicueta,es ESP,DF,Chelsea,29,1989,36.0,36.0,3229.0,2.0,6.0,0.0,0.0,1.0,0.0,0.06,0.17,0.22,0.06,0.22,2.4,2.4,6.0,0.07,0.17,0.24,0.07,0.24,35.9,0.0,6.0,0.0,20.7,0.0,0.17,0.07,0.33,0.08,-0.4,-0.4,2317.0,2943.0,78.7,34946.0,12825.0,1262.0,1406.0,89.8,857.0,1098.0,78.1,124.0,247.0,50.2,0.0,45.0,148.0,58.0,26.0,143.0,2527.0,407.0,29.0,0.0,0.0,12.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,9.0,0.0,0.0,50.0,87.0,2.42,78.0,2.0,2.0,3.0,1.0,7.0,0.2,5.0,1.0,0.0,1.0,0.0,0.0,86.0,56.0,40.0,32.0,14.0,35.0,69.0,50.7,34.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,21.0,0.0,35.0,67.0,94.0,0.0,3314.0,116.0,924.0,1606.0,797.0,93.0,3314.0,12.0,21.0,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2145.0,0.0,27.0,13.0,0.0,40.0,15.0,3.0,0.0,0.0,0.0,172.0,92.0,62.0,59.7
Eric Bailly,ci CIV,DF,Manchester Utd,25,1994,4.0,1.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,78.0,89.7,1196.0,470.0,27.0,29.0,93.1,38.0,40.0,95.0,5.0,7.0,71.4,0.0,0.0,2.0,0.0,0.0,2.0,76.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,7.0,1.0,92.0,15.0,44.0,49.0,0.0,0.0,92.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,9.0,8.0,0.0,100.0
